Date,Time,Year,Month,Hour,Holiday,Working Day,Weekday,Temperature,Station ID,Station Location,User ID,User Age,User Gender,Trip Duration,Trip Start Time,Trip End Time,Season,Weather Conditions,Rider Type,Bike Type
2022-01-13,18:00,2022,January,18,No,Yes,Thursday,16.3,ST002,Gachibowli,U0167,46,Male,40,18:00,18:40,Winter,Clear,Casual,Standard Bike
2022-01-13,19:00,2022,January,19,No,Yes,Thursday,23.0,ST010,Secunderabad,U0168,33,Male,37,19:00,19:37,Winter,Clear,Casual,Standard Bike
2022-01-13,20:00,2022,January,20,No,Yes,Thursday,22.9,ST005,Begumpet,U0169,54,Female,47,20:00,20:47,Winter,Clear,Subscriber,Standard Bike
2022-01-14,08:00,2022,January,8,No,Yes,Friday,19.5,ST004,Madhapur,U0170,41,Male,37,08:00,08:37,Winter,Clear,Subscriber,Electric Bike
2022-01-14,09:00,2022,January,9,No,Yes,Friday,18.7,ST004,Madhapur,U0171,53,Female,46,09:00,09:46,Winter,Clear,Subscriber,Electric Bike
2022-01-14,10:00,2022,January,10,No,Yes,Friday,15.4,ST007,Kondapur,U0172,34,Male,35,10:00,10:35,Winter,Clear,Casual,Electric Bike
2022-01-14,11:00,2022,January,11,No,Yes,Friday,18.1,ST010,Secunderabad,U0173,19,Male,33,11:00,11:33,Winter,Clear,Subscriber,Electric Bike
2022-01-14,12:00,2022,January,12,No,Yes,Friday,20.1,ST002,Gachibowli,U0174,48,Male,53,12:00,12:53,Winter,Clear,Subscriber,Standard Bike
2022-01-14,13:00,2022,January,13,No,Yes,Friday,21.3,ST001,Banjara Hills,U0175,26,Female,23,13:00,13:23,Winter,Clear,Casual,Standard Bike
2022-01-14,14:00,2022,January,14,No,Yes,Friday,15.5,ST002,Gachibowli,U0176,31,Female,25,14:00,14:25,Winter,Clear,Casual,Premium Bike
2022-01-14,15:00,2022,January,15,No,Yes,Friday,23.3,ST005,Begumpet,U0177,44,Male,27,15:00,15:27,Winter,Clear,Casual,Premium Bike
2022-01-14,16:00,2022,January,16,No,Yes,Friday,17.4,ST001,Banjara Hills,U0178,46,Female,53,16:00,16:53,Winter,Clear,Casual,Premium Bike
2022-01-14,17:00,2022,January,17,No,Yes,Friday,21.9,ST010,Secunderabad,U0179,43,Male,21,17:00,17:21,Winter,Clear,Casual,Electric Bike
2022-01-14,18:00,2022,January,18,No,Yes,Friday,20.9,ST004,Madhapur,U0180,32,Male,11,18:00,18:11,Winter,Clear,Subscriber,Premium Bike
2022-01-14,19:00,2022,January,19,No,Yes,Friday,15.1,ST008,Shamshabad,U0181,42,Female,20,19:00,19:20,Winter,Clear,Casual,Standard Bike
2022-01-14,20:00,2022,January,20,No,Yes,Friday,21.1,ST006,Hitech City,U0182,34,Male,35,20:00,20:35,Winter,Clear,Subscriber,Standard Bike
2022-01-15,08:00,2022,January,8,Yes,No,Saturday,19.8,ST005,Begumpet,U0183,18,Male,39,08:00,08:39,Winter,Clear,Subscriber,Electric Bike
2022-01-15,09:00,2022,January,9,Yes,No,Saturday,17.9,ST003,Jubilee Hills,U0184,59,Female,34,09:00,09:34,Winter,Clear,Subscriber,Premium Bike
2022-01-15,10:00,2022,January,10,Yes,No,Saturday,23.2,ST007,Kondapur,U0185,50,Male,54,10:00,10:54,Winter,Clear,Subscriber,Premium Bike
2022-01-15,11:00,2022,January,11,Yes,No,Saturday,16.0,ST001,Banjara Hills,U0186,53,Female,32,11:00,11:32,Winter,Clear,Subscriber,Standard Bike
2022-01-15,12:00,2022,January,12,Yes,No,Saturday,15.6,ST001,Banjara Hills,U0187,42,Male,27,12:00,12:27,Winter,Clear,Casual,Standard Bike
2022-01-15,13:00,2022,January,13,Yes,No,Saturday,17.4,ST005,Begumpet,U0188,53,Female,31,13:00,13:31,Winter,Clear,Casual,Premium Bike
2022-01-15,14:00,2022,January,14,Yes,No,Saturday,24.9,ST002,Gachibowli,U0189,18,Female,30,14:00,14:30,Winter,Clear,Subscriber,Premium Bike
2022-01-15,15:00,2022,January,15,Yes,No,Saturday,22.2,ST009,Kukatpally,U0190,44,Female,40,15:00,15:40,Winter,Clear,Subscriber,Electric Bike
2022-01-15,16:00,2022,January,16,Yes,No,Saturday,19.7,ST006,Hitech City,U0191,32,Female,13,16:00,16:13,Winter,Clear,Casual,Electric Bike
2022-01-15,17:00,2022,January,17,Yes,No,Saturday,23.0,ST008,Shamshabad,U0192,58,Male,49,17:00,17:49,Winter,Clear,Casual,Electric Bike
2022-01-15,18:00,2022,January,18,Yes,No,Saturday,22.7,ST005,Begumpet,U0193,38,Female,39,18:00,18:39,Winter,Clear,Casual,Electric Bike
2022-01-15,19:00,2022,January,19,Yes,No,Saturday,22.3,ST002,Gachibowli,U0194,64,Male,39,19:00,19:39,Winter,Clear,Casual,Electric Bike
2022-01-15,20:00,2022,January,20,Yes,No,Saturday,18.7,ST001,Banjara Hills,U0195,52,Female,10,20:00,20:10,Winter,Clear,Casual,Electric Bike
2022-01-16,08:00,2022,January,8,No,Yes,Sunday,23.7,ST007,Kondapur,U0196,59,Female,23,08:00,08:23,Winter,Clear,Subscriber,Electric Bike
2022-01-16,09:00,2022,January,9,No,Yes,Sunday,18.7,ST002,Gachibowli,U0197,31,Female,26,09:00,09:26,Winter,Clear,Casual,Premium Bike
2022-01-16,10:00,2022,January,10,No,Yes,Sunday,22.5,ST004,Madhapur,U0198,28,Female,41,10:00,10:41,Winter,Clear,Subscriber,Premium Bike
2022-01-16,11:00,2022,January,11,No,Yes,Sunday,18.5,ST007,Kondapur,U0199,58,Male,43,11:00,11:43,Winter,Clear,Subscriber,Electric Bike
2022-01-16,12:00,2022,January,12,No,Yes,Sunday,19.5,ST008,Shamshabad,U0200,28,Female,30,12:00,12:30,Winter,Clear,Subscriber,Electric Bike
2022-01-16,13:00,2022,January,13,No,Yes,Sunday,24.0,ST005,Begumpet,U0201,21,Female,11,13:00,13:11,Winter,Clear,Casual,Electric Bike
2022-01-16,14:00,2022,January,14,No,Yes,Sunday,21.8,ST003,Jubilee Hills,U0202,56,Female,14,14:00,14:14,Winter,Clear,Casual,Premium Bike
2022-01-16,15:00,2022,January,15,No,Yes,Sunday,22.1,ST009,Kukatpally,U0203,54,Female,46,15:00,15:46,Winter,Clear,Subscriber,Premium Bike
2022-01-16,16:00,2022,January,16,No,Yes,Sunday,16.6,ST001,Banjara Hills,U0204,63,Female,47,16:00,16:47,Winter,Clear,Casual,Standard Bike
2022-01-16,17:00,2022,January,17,No,Yes,Sunday,20.8,ST001,Banjara Hills,U0205,46,Male,58,17:00,17:58,Winter,Clear,Subscriber,Premium Bike
2022-01-16,18:00,2022,January,18,No,Yes,Sunday,15.4,ST010,Secunderabad,U0206,54,Female,23,18:00,18:23,Winter,Clear,Subscriber,Premium Bike
2022-01-16,19:00,2022,January,19,No,Yes,Sunday,20.8,ST006,Hitech City,U0207,63,Male,27,19:00,19:27,Winter,Clear,Subscriber,Premium Bike
2022-01-16,20:00,2022,January,20,No,Yes,Sunday,18.9,ST002,Gachibowli,U0208,45,Male,43,20:00,20:43,Winter,Clear,Subscriber,Premium Bike
2022-01-17,08:00,2022,January,8,No,Yes,Monday,15.0,ST009,Kukatpally,U0209,50,Female,52,08:00,08:52,Winter,Cold,Subscriber,Electric Bike
2022-01-17,09:00,2022,January,9,No,Yes,Monday,18.9,ST009,Kukatpally,U0210,58,Female,28,09:00,09:28,Winter,Cold,Casual,Premium Bike
2022-01-17,10:00,2022,January,10,No,Yes,Monday,24.4,ST004,Madhapur,U0211,24,Male,56,10:00,10:56,Winter,Cold,Casual,Premium Bike
2022-01-17,11:00,2022,January,11,No,Yes,Monday,15.3,ST005,Begumpet,U0212,26,Female,53,11:00,11:53,Winter,Cold,Casual,Premium Bike
2022-01-17,12:00,2022,January,12,No,Yes,Monday,21.5,ST009,Kukatpally,U0213,21,Female,36,12:00,12:36,Winter,Cold,Casual,Standard Bike
2022-01-17,13:00,2022,January,13,No,Yes,Monday,15.3,ST006,Hitech City,U0214,30,Female,58,13:00,13:58,Winter,Cold,Casual,Premium Bike
2022-01-17,14:00,2022,January,14,No,Yes,Monday,21.0,ST004,Madhapur,U0215,61,Male,31,14:00,14:31,Winter,Cold,Casual,Electric Bike
2022-01-17,15:00,2022,January,15,No,Yes,Monday,17.0,ST008,Shamshabad,U0216,46,Female,57,15:00,15:57,Winter,Cold,Subscriber,Standard Bike
2022-01-17,16:00,2022,January,16,No,Yes,Monday,24.3,ST007,Kondapur,U0217,65,Male,37,16:00,16:37,Winter,Cold,Casual,Electric Bike
2022-01-17,17:00,2022,January,17,No,Yes,Monday,23.9,ST009,Kukatpally,U0218,25,Female,37,17:00,17:37,Winter,Cold,Casual,Electric Bike
2022-01-17,18:00,2022,January,18,No,Yes,Monday,23.5,ST009,Kukatpally,U0219,27,Female,27,18:00,18:27,Winter,Cold,Casual,Electric Bike
2022-01-17,19:00,2022,January,19,No,Yes,Monday,20.1,ST007,Kondapur,U0220,22,Female,26,19:00,19:26,Winter,Cold,Casual,Standard Bike
2022-01-17,20:00,2022,January,20,No,Yes,Monday,17.8,ST007,Kondapur,U0221,57,Male,60,20:00,21:00,Winter,Cold,Subscriber,Premium Bike
2022-01-18,08:00,2022,January,8,No,Yes,Tuesday,17.9,ST001,Banjara Hills,U0222,18,Female,46,08:00,08:46,Winter,Cold,Casual,Standard Bike
2022-01-18,09:00,2022,January,9,No,Yes,Tuesday,20.5,ST007,Kondapur,U0223,21,Male,34,09:00,09:34,Winter,Cold,Casual,Premium Bike
2022-01-18,10:00,2022,January,10,No,Yes,Tuesday,23.4,ST002,Gachibowli,U0224,39,Female,59,10:00,10:59,Winter,Cold,Subscriber,Electric Bike
2022-01-18,11:00,2022,January,11,No,Yes,Tuesday,15.1,ST007,Kondapur,U0225,55,Male,21,11:00,11:21,Winter,Cold,Subscriber,Premium Bike
2022-01-18,12:00,2022,January,12,No,Yes,Tuesday,21.1,ST008,Shamshabad,U0226,39,Male,21,12:00,12:21,Winter,Cold,Subscriber,Standard Bike
2022-01-18,13:00,2022,January,13,No,Yes,Tuesday,20.7,ST010,Secunderabad,U0227,54,Female,52,13:00,13:52,Winter,Cold,Subscriber,Standard Bike
2022-01-18,14:00,2022,January,14,No,Yes,Tuesday,21.9,ST008,Shamshabad,U0228,43,Male,14,14:00,14:14,Winter,Cold,Casual,Standard Bike
2022-01-18,15:00,2022,January,15,No,Yes,Tuesday,16.5,ST004,Madhapur,U0229,41,Female,46,15:00,15:46,Winter,Cold,Subscriber,Electric Bike
2022-01-18,16:00,2022,January,16,No,Yes,Tuesday,20.5,ST005,Begumpet,U0230,40,Male,44,16:00,16:44,Winter,Cold,Casual,Standard Bike
2022-01-18,17:00,2022,January,17,No,Yes,Tuesday,15.3,ST002,Gachibowli,U0231,34,Male,49,17:00,17:49,Winter,Cold,Casual,Standard Bike
2022-01-18,18:00,2022,January,18,No,Yes,Tuesday,16.2,ST003,Jubilee Hills,U0232,51,Male,35,18:00,18:35,Winter,Cold,Subscriber,Standard Bike
2022-01-18,19:00,2022,January,19,No,Yes,Tuesday,18.3,ST003,Jubilee Hills,U0233,49,Male,54,19:00,19:54,Winter,Cold,Subscriber,Premium Bike
2022-01-18,20:00,2022,January,20,No,Yes,Tuesday,23.1,ST009,Kukatpally,U0234,44,Female,28,20:00,20:28,Winter,Cold,Subscriber,Premium Bike
2022-01-19,08:00,2022,January,8,No,Yes,Wednesday,18.9,ST007,Kondapur,U0235,51,Male,36,08:00,08:36,Winter,Cold,Casual,Premium Bike
2022-01-19,09:00,2022,January,9,No,Yes,Wednesday,19.5,ST007,Kondapur,U0236,42,Female,41,09:00,09:41,Winter,Cold,Casual,Standard Bike
2022-01-19,10:00,2022,January,10,No,Yes,Wednesday,18.5,ST009,Kukatpally,U0237,44,Male,18,10:00,10:18,Winter,Cold,Casual,Standard Bike
2022-01-19,11:00,2022,January,11,No,Yes,Wednesday,24.7,ST009,Kukatpally,U0238,42,Female,31,11:00,11:31,Winter,Cold,Casual,Premium Bike
2022-01-19,12:00,2022,January,12,No,Yes,Wednesday,23.2,ST007,Kondapur,U0239,21,Male,27,12:00,12:27,Winter,Cold,Casual,Electric Bike
2022-01-19,13:00,2022,January,13,No,Yes,Wednesday,21.6,ST005,Begumpet,U0240,18,Male,41,13:00,13:41,Winter,Cold,Casual,Electric Bike
2022-01-19,14:00,2022,January,14,No,Yes,Wednesday,23.9,ST001,Banjara Hills,U0241,24,Female,56,14:00,14:56,Winter,Cold,Subscriber,Electric Bike
2022-01-19,15:00,2022,January,15,No,Yes,Wednesday,17.3,ST005,Begumpet,U0242,50,Female,53,15:00,15:53,Winter,Cold,Casual,Standard Bike
2022-01-19,16:00,2022,January,16,No,Yes,Wednesday,15.7,ST006,Hitech City,U0243,47,Male,19,16:00,16:19,Winter,Cold,Casual,Electric Bike
2022-01-19,17:00,2022,January,17,No,Yes,Wednesday,20.3,ST001,Banjara Hills,U0244,23,Male,20,17:00,17:20,Winter,Cold,Casual,Electric Bike
2022-01-19,18:00,2022,January,18,No,Yes,Wednesday,18.0,ST006,Hitech City,U0245,33,Male,34,18:00,18:34,Winter,Cold,Subscriber,Electric Bike
2022-01-19,19:00,2022,January,19,No,Yes,Wednesday,15.7,ST003,Jubilee Hills,U0246,64,Female,15,19:00,19:15,Winter,Cold,Subscriber,Premium Bike
2022-01-19,20:00,2022,January,20,No,Yes,Wednesday,23.8,ST002,Gachibowli,U0247,21,Male,21,20:00,20:21,Winter,Cold,Casual,Standard Bike
2022-01-20,08:00,2022,January,8,No,Yes,Thursday,22.3,ST009,Kukatpally,U0248,33,Male,36,08:00,08:36,Winter,Cold,Casual,Premium Bike
2022-01-20,09:00,2022,January,9,No,Yes,Thursday,20.4,ST006,Hitech City,U0249,51,Female,44,09:00,09:44,Winter,Cold,Casual,Standard Bike
2022-01-20,10:00,2022,January,10,No,Yes,Thursday,19.5,ST010,Secunderabad,U0250,35,Male,14,10:00,10:14,Winter,Cold,Casual,Premium Bike
2022-01-20,11:00,2022,January,11,No,Yes,Thursday,15.9,ST004,Madhapur,U0251,58,Male,13,11:00,11:13,Winter,Cold,Casual,Standard Bike
2022-01-20,12:00,2022,January,12,No,Yes,Thursday,17.9,ST008,Shamshabad,U0252,61,Female,34,12:00,12:34,Winter,Cold,Casual,Premium Bike
2022-01-20,13:00,2022,January,13,No,Yes,Thursday,20.1,ST009,Kukatpally,U0253,22,Male,13,13:00,13:13,Winter,Cold,Subscriber,Electric Bike
2022-01-20,14:00,2022,January,14,No,Yes,Thursday,20.0,ST010,Secunderabad,U0254,40,Female,19,14:00,14:19,Winter,Cold,Casual,Standard Bike
2022-01-20,15:00,2022,January,15,No,Yes,Thursday,17.6,ST001,Banjara Hills,U0255,47,Male,25,15:00,15:25,Winter,Cold,Subscriber,Premium Bike
2022-01-20,16:00,2022,January,16,No,Yes,Thursday,23.3,ST001,Banjara Hills,U0256,33,Female,55,16:00,16:55,Winter,Cold,Subscriber,Standard Bike
2022-01-20,17:00,2022,January,17,No,Yes,Thursday,23.0,ST005,Begumpet,U0257,63,Male,14,17:00,17:14,Winter,Cold,Subscriber,Premium Bike
2022-01-20,18:00,2022,January,18,No,Yes,Thursday,17.4,ST010,Secunderabad,U0258,30,Female,36,18:00,18:36,Winter,Cold,Subscriber,Electric Bike
2022-01-20,19:00,2022,January,19,No,Yes,Thursday,17.7,ST002,Gachibowli,U0259,20,Male,22,19:00,19:22,Winter,Cold,Subscriber,Standard Bike
2022-01-20,20:00,2022,January,20,No,Yes,Thursday,16.7,ST001,Banjara Hills,U0260,34,Female,25,20:00,20:25,Winter,Cold,Subscriber,Standard Bike
2022-01-21,08:00,2022,January,8,No,Yes,Friday,16.4,ST005,Begumpet,U0261,30,Male,56,08:00,08:56,Winter,Cold,Casual,Electric Bike
2022-01-21,09:00,2022,January,9,No,Yes,Friday,15.4,ST006,Hitech City,U0262,57,Male,42,09:00,09:42,Winter,Cold,Subscriber,Standard Bike
2022-01-21,10:00,2022,January,10,No,Yes,Friday,19.4,ST002,Gachibowli,U0263,29,Male,35,10:00,10:35,Winter,Cold,Casual,Premium Bike
2022-01-21,11:00,2022,January,11,No,Yes,Friday,15.7,ST003,Jubilee Hills,U0264,26,Male,45,11:00,11:45,Winter,Cold,Casual,Electric Bike
2022-01-21,12:00,2022,January,12,No,Yes,Friday,24.0,ST001,Banjara Hills,U0265,24,Female,32,12:00,12:32,Winter,Cold,Casual,Electric Bike
2022-01-21,13:00,2022,January,13,No,Yes,Friday,24.1,ST009,Kukatpally,U0266,64,Female,17,13:00,13:17,Winter,Cold,Subscriber,Premium Bike
2022-01-21,14:00,2022,January,14,No,Yes,Friday,15.8,ST010,Secunderabad,U0267,29,Male,60,14:00,15:00,Winter,Cold,Casual,Standard Bike
2022-01-21,15:00,2022,January,15,No,Yes,Friday,22.0,ST006,Hitech City,U0268,50,Male,18,15:00,15:18,Winter,Cold,Subscriber,Standard Bike
2022-01-21,16:00,2022,January,16,No,Yes,Friday,19.9,ST004,Madhapur,U0269,49,Female,10,16:00,16:10,Winter,Cold,Subscriber,Standard Bike
2022-01-21,17:00,2022,January,17,No,Yes,Friday,18.1,ST001,Banjara Hills,U0270,52,Male,39,17:00,17:39,Winter,Cold,Casual,Premium Bike
2022-01-21,18:00,2022,January,18,No,Yes,Friday,23.0,ST002,Gachibowli,U0271,44,Male,45,18:00,18:45,Winter,Cold,Casual,Electric Bike
2022-01-21,19:00,2022,January,19,No,Yes,Friday,22.7,ST006,Hitech City,U0272,28,Female,24,19:00,19:24,Winter,Cold,Subscriber,Electric Bike
2022-01-21,20:00,2022,January,20,No,Yes,Friday,17.5,ST001,Banjara Hills,U0273,29,Male,58,20:00,20:58,Winter,Cold,Subscriber,Electric Bike
2022-01-22,08:00,2022,January,8,Yes,No,Saturday,18.6,ST010,Secunderabad,U0274,62,Female,36,08:00,08:36,Winter,Clear,Casual,Premium Bike
2022-01-22,09:00,2022,January,9,Yes,No,Saturday,15.2,ST004,Madhapur,U0275,36,Male,11,09:00,09:11,Winter,Clear,Subscriber,Electric Bike
2022-01-22,10:00,2022,January,10,Yes,No,Saturday,19.7,ST002,Gachibowli,U0276,55,Female,38,10:00,10:38,Winter,Clear,Subscriber,Electric Bike
2022-01-22,11:00,2022,January,11,Yes,No,Saturday,23.8,ST005,Begumpet,U0277,18,Female,53,11:00,11:53,Winter,Clear,Subscriber,Premium Bike
2022-01-22,12:00,2022,January,12,Yes,No,Saturday,20.9,ST004,Madhapur,U0278,24,Male,44,12:00,12:44,Winter,Clear,Casual,Premium Bike
2022-01-22,13:00,2022,January,13,Yes,No,Saturday,22.8,ST005,Begumpet,U0279,27,Female,52,13:00,13:52,Winter,Clear,Subscriber,Standard Bike
2022-01-22,14:00,2022,January,14,Yes,No,Saturday,15.6,ST002,Gachibowli,U0280,59,Male,29,14:00,14:29,Winter,Clear,Subscriber,Electric Bike
2022-01-22,15:00,2022,January,15,Yes,No,Saturday,23.6,ST003,Jubilee Hills,U0281,53,Male,22,15:00,15:22,Winter,Clear,Subscriber,Premium Bike
2022-01-22,16:00,2022,January,16,Yes,No,Saturday,22.0,ST003,Jubilee Hills,U0282,39,Male,14,16:00,16:14,Winter,Clear,Casual,Electric Bike
2022-01-22,17:00,2022,January,17,Yes,No,Saturday,16.9,ST002,Gachibowli,U0283,35,Male,29,17:00,17:29,Winter,Clear,Subscriber,Premium Bike
2022-01-22,18:00,2022,January,18,Yes,No,Saturday,20.5,ST006,Hitech City,U0284,20,Male,48,18:00,18:48,Winter,Clear,Subscriber,Standard Bike
2022-01-22,19:00,2022,January,19,Yes,No,Saturday,22.4,ST001,Banjara Hills,U0285,49,Male,48,19:00,19:48,Winter,Clear,Casual,Premium Bike
2022-01-22,20:00,2022,January,20,Yes,No,Saturday,20.2,ST003,Jubilee Hills,U0286,21,Female,16,20:00,20:16,Winter,Clear,Casual,Standard Bike
2022-01-23,08:00,2022,January,8,Yes,No,Sunday,15.5,ST001,Banjara Hills,U0287,28,Male,51,08:00,08:51,Winter,Cold,Casual,Electric Bike
2022-01-23,09:00,2022,January,9,Yes,No,Sunday,23.0,ST007,Kondapur,U0288,41,Male,11,09:00,09:11,Winter,Cold,Subscriber,Electric Bike
2022-01-23,10:00,2022,January,10,Yes,No,Sunday,18.9,ST010,Secunderabad,U0289,57,Female,45,10:00,10:45,Winter,Cold,Casual,Standard Bike
2022-01-23,11:00,2022,January,11,Yes,No,Sunday,20.4,ST002,Gachibowli,U0290,36,Male,27,11:00,11:27,Winter,Cold,Subscriber,Premium Bike
2022-01-23,12:00,2022,January,12,Yes,No,Sunday,21.2,ST009,Kukatpally,U0291,25,Female,14,12:00,12:14,Winter,Cold,Casual,Premium Bike
2022-01-23,13:00,2022,January,13,Yes,No,Sunday,16.0,ST006,Hitech City,U0292,55,Female,59,13:00,13:59,Winter,Cold,Subscriber,Standard Bike
2022-01-23,14:00,2022,January,14,Yes,No,Sunday,20.8,ST001,Banjara Hills,U0293,47,Male,24,14:00,14:24,Winter,Cold,Subscriber,Electric Bike
2022-01-23,15:00,2022,January,15,Yes,No,Sunday,15.1,ST010,Secunderabad,U0294,46,Male,15,15:00,15:15,Winter,Cold,Subscriber,Electric Bike
2022-01-23,16:00,2022,January,16,Yes,No,Sunday,21.6,ST001,Banjara Hills,U0295,32,Female,25,16:00,16:25,Winter,Cold,Subscriber,Electric Bike
2022-01-23,17:00,2022,January,17,Yes,No,Sunday,24.1,ST010,Secunderabad,U0296,21,Female,46,17:00,17:46,Winter,Cold,Subscriber,Electric Bike
2022-01-23,18:00,2022,January,18,Yes,No,Sunday,16.1,ST002,Gachibowli,U0297,40,Male,34,18:00,18:34,Winter,Cold,Subscriber,Premium Bike
2022-01-23,19:00,2022,January,19,Yes,No,Sunday,24.9,ST002,Gachibowli,U0298,61,Female,53,19:00,19:53,Winter,Cold,Casual,Electric Bike
2022-01-23,20:00,2022,January,20,Yes,No,Sunday,16.9,ST007,Kondapur,U0299,52,Male,33,20:00,20:33,Winter,Cold,Subscriber,Premium Bike
2022-01-24,08:00,2022,January,8,No,Yes,Monday,21.1,ST006,Hitech City,U0300,35,Female,40,08:00,08:40,Winter,Clear,Subscriber,Standard Bike
2022-01-24,09:00,2022,January,9,No,Yes,Monday,19.3,ST007,Kondapur,U0301,55,Female,31,09:00,09:31,Winter,Clear,Casual,Premium Bike
2022-01-24,10:00,2022,January,10,No,Yes,Monday,24.7,ST003,Jubilee Hills,U0302,35,Female,53,10:00,10:53,Winter,Clear,Subscriber,Electric Bike
2022-01-24,11:00,2022,January,11,No,Yes,Monday,22.7,ST006,Hitech City,U0303,40,Female,51,11:00,11:51,Winter,Clear,Casual,Electric Bike
2022-01-24,12:00,2022,January,12,No,Yes,Monday,22.4,ST009,Kukatpally,U0304,24,Female,59,12:00,12:59,Winter,Clear,Subscriber,Standard Bike
2022-01-24,13:00,2022,January,13,No,Yes,Monday,21.1,ST007,Kondapur,U0305,33,Female,46,13:00,13:46,Winter,Clear,Casual,Electric Bike
2022-01-24,14:00,2022,January,14,No,Yes,Monday,16.2,ST006,Hitech City,U0306,43,Male,40,14:00,14:40,Winter,Clear,Subscriber,Electric Bike
2022-01-24,15:00,2022,January,15,No,Yes,Monday,17.9,ST009,Kukatpally,U0307,61,Female,31,15:00,15:31,Winter,Clear,Subscriber,Premium Bike
2022-01-24,16:00,2022,January,16,No,Yes,Monday,22.9,ST005,Begumpet,U0308,56,Male,17,16:00,16:17,Winter,Clear,Casual,Standard Bike
2022-01-24,17:00,2022,January,17,No,Yes,Monday,24.9,ST006,Hitech City,U0309,42,Male,10,17:00,17:10,Winter,Clear,Casual,Electric Bike
2022-01-24,18:00,2022,January,18,No,Yes,Monday,18.6,ST009,Kukatpally,U0310,65,Male,50,18:00,18:50,Winter,Clear,Subscriber,Standard Bike
2022-01-24,19:00,2022,January,19,No,Yes,Monday,23.9,ST009,Kukatpally,U0311,35,Female,21,19:00,19:21,Winter,Clear,Subscriber,Electric Bike
2022-01-24,20:00,2022,January,20,No,Yes,Monday,24.6,ST003,Jubilee Hills,U0312,59,Female,48,20:00,20:48,Winter,Clear,Casual,Standard Bike
2022-01-25,08:00,2022,January,8,No,Yes,Tuesday,23.4,ST002,Gachibowli,U0313,29,Male,41,08:00,08:41,Winter,Clear,Casual,Electric Bike
2022-01-25,09:00,2022,January,9,No,Yes,Tuesday,15.2,ST003,Jubilee Hills,U0314,61,Male,21,09:00,09:21,Winter,Clear,Subscriber,Standard Bike
2022-01-25,10:00,2022,January,10,No,Yes,Tuesday,15.7,ST001,Banjara Hills,U0315,43,Male,15,10:00,10:15,Winter,Clear,Subscriber,Electric Bike
2022-01-25,11:00,2022,January,11,No,Yes,Tuesday,16.6,ST008,Shamshabad,U0316,55,Female,11,11:00,11:11,Winter,Clear,Casual,Electric Bike
2022-01-25,12:00,2022,January,12,No,Yes,Tuesday,24.2,ST008,Shamshabad,U0317,55,Female,12,12:00,12:12,Winter,Clear,Casual,Standard Bike
2022-01-25,13:00,2022,January,13,No,Yes,Tuesday,24.5,ST004,Madhapur,U0318,63,Female,26,13:00,13:26,Winter,Clear,Subscriber,Standard Bike
2022-01-25,14:00,2022,January,14,No,Yes,Tuesday,20.3,ST006,Hitech City,U0319,28,Female,14,14:00,14:14,Winter,Clear,Casual,Electric Bike
2022-01-25,15:00,2022,January,15,No,Yes,Tuesday,21.0,ST007,Kondapur,U0320,20,Male,60,15:00,16:00,Winter,Clear,Subscriber,Standard Bike
2022-01-25,16:00,2022,January,16,No,Yes,Tuesday,18.7,ST008,Shamshabad,U0321,50,Female,35,16:00,16:35,Winter,Clear,Casual,Electric Bike
2022-01-25,17:00,2022,January,17,No,Yes,Tuesday,15.0,ST010,Secunderabad,U0322,52,Male,29,17:00,17:29,Winter,Clear,Casual,Standard Bike
2022-01-25,18:00,2022,January,18,No,Yes,Tuesday,19.3,ST005,Begumpet,U0323,47,Male,40,18:00,18:40,Winter,Clear,Subscriber,Electric Bike
2022-01-25,19:00,2022,January,19,No,Yes,Tuesday,21.4,ST005,Begumpet,U0324,18,Female,16,19:00,19:16,Winter,Clear,Casual,Premium Bike
2022-01-25,20:00,2022,January,20,No,Yes,Tuesday,22.9,ST009,Kukatpally,U0325,60,Male,49,20:00,20:49,Winter,Clear,Subscriber,Electric Bike
2022-01-26,08:00,2022,January,8,No,Yes,Wednesday,21.0,ST001,Banjara Hills,U0326,37,Female,44,08:00,08:44,Winter,Clear,Subscriber,Premium Bike
2022-01-26,09:00,2022,January,9,No,Yes,Wednesday,21.7,ST008,Shamshabad,U0327,60,Female,53,09:00,09:53,Winter,Clear,Casual,Standard Bike
2022-01-26,10:00,2022,January,10,No,Yes,Wednesday,16.9,ST008,Shamshabad,U0328,54,Female,42,10:00,10:42,Winter,Clear,Casual,Electric Bike
2022-01-26,11:00,2022,January,11,No,Yes,Wednesday,24.5,ST005,Begumpet,U0329,57,Male,11,11:00,11:11,Winter,Clear,Casual,Standard Bike
2022-01-26,12:00,2022,January,12,No,Yes,Wednesday,21.1,ST009,Kukatpally,U0330,41,Female,21,12:00,12:21,Winter,Clear,Casual,Premium Bike
2022-01-26,13:00,2022,January,13,No,Yes,Wednesday,17.8,ST007,Kondapur,U0331,64,Male,44,13:00,13:44,Winter,Clear,Casual,Premium Bike
2022-01-26,14:00,2022,January,14,No,Yes,Wednesday,19.3,ST007,Kondapur,U0332,39,Female,59,14:00,14:59,Winter,Clear,Subscriber,Electric Bike
